time,healthy_machines,working_machines,spare_machines,busy_repairers,repair_queue,event
43054.731850701995,12,10,2,1,0,repair_complete
43056.95422162218,13,10,3,0,0,repair_complete
43070.87250789316,12,10,2,1,0,failure
43071.23428978046,13,10,3,0,0,repair_complete
43073.578717953125,12,10,2,1,0,failure
43073.86705427476,13,10,3,0,0,repair_complete
43082.98793470778,12,10,2,1,0,failure
43083.54893371652,13,10,3,0,0,repair_complete
43096.18662905268,12,10,2,1,0,failure
43096.7799857244,13,10,3,0,0,repair_complete
43109.68320243355,12,10,2,1,0,failure
43109.85806733792,13,10,3,0,0,repair_complete
43119.9829680579,12,10,2,1,0,failure
43120.37428990162,13,10,3,0,0,repair_complete
43136.56148632758,12,10,2,1,0,failure
43137.094351764186,13,10,3,0,0,repair_complete
43157.36182498526,12,10,2,1,0,failure
43158.05247218319,13,10,3,0,0,repair_complete
43163.57070940695,12,10,2,1,0,failure
43163.97727500007,13,10,3,0,0,repair_complete
43175.27304495858,12,10,2,1,0,failure
43176.38566179895,13,10,3,0,0,repair_complete
43192.19591885517,12,10,2,1,0,failure
43192.29725675501,13,10,3,0,0,repair_complete
43210.60127941485,12,10,2,1,0,failure
43211.18557023779,13,10,3,0,0,repair_complete
43221.698958451176,12,10,2,1,0,failure
43222.34690751674,13,10,3,0,0,repair_complete
43245.704615860646,12,10,2,1,0,failure
43247.42321933843,11,10,1,2,0,failure
43247.52858855938,10,10,0,2,1,failure
43248.064291476985,11,10,1,2,0,repair_complete
43249.417820352646,12,10,2,1,0,repair_complete
43249.8252358471,13,10,3,0,0,repair_complete
43260.08322541682,12,10,2,1,0,failure
43260.17336745776,13,10,3,0,0,repair_complete
43297.415293849124,12,10,2,1,0,failure
43297.56889490042,13,10,3,0,0,repair_complete
43315.933125328454,12,10,2,1,0,failure
43316.741623407455,13,10,3,0,0,repair_complete
43324.354981615834,12,10,2,1,0,failure
43325.672332426235,13,10,3,0,0,repair_complete
43330.795279759885,12,10,2,1,0,failure
43331.4174685993,13,10,3,0,0,repair_complete
43334.44917964228,12,10,2,1,0,failure
43334.48098751783,13,10,3,0,0,repair_complete
43339.28983354377,12,10,2,1,0,failure
43339.38730484159,13,10,3,0,0,repair_complete
43342.80829545754,12,10,2,1,0,failure
43343.41067758815,13,10,3,0,0,repair_complete
43351.140141465614,12,10,2,1,0,failure
43351.61538553197,13,10,3,0,0,repair_complete
43355.393694038015,12,10,2,1,0,failure
43356.31857288095,13,10,3,0,0,repair_complete
43360.733612361255,12,10,2,1,0,failure
43360.85953012267,13,10,3,0,0,repair_complete
43389.48071883961,12,10,2,1,0,failure
43390.97772654231,13,10,3,0,0,repair_complete
43394.937536745696,12,10,2,1,0,failure
43395.14123999348,13,10,3,0,0,repair_complete
43396.559107933026,12,10,2,1,0,failure
43396.772506755304,13,10,3,0,0,repair_complete
43418.50608887655,12,10,2,1,0,failure
43420.02855629053,13,10,3,0,0,repair_complete
43434.719707222284,12,10,2,1,0,failure
43435.89230983197,13,10,3,0,0,repair_complete
43449.61788144995,12,10,2,1,0,failure
43450.75715979008,13,10,3,0,0,repair_complete
43451.66125475718,12,10,2,1,0,failure
43453.86769229979,13,10,3,0,0,repair_complete
43465.88275262905,12,10,2,1,0,failure
43466.68375119818,13,10,3,0,0,repair_complete
43474.04443183929,12,10,2,1,0,failure
43474.15635990641,13,10,3,0,0,repair_complete
43491.060484268106,12,10,2,1,0,failure
43491.1456695263,13,10,3,0,0,repair_complete
43534.14424257464,12,10,2,1,0,failure
43535.08915026251,13,10,3,0,0,repair_complete
43536.83549725207,12,10,2,1,0,failure
43538.55313529669,13,10,3,0,0,repair_complete
43541.78561982285,12,10,2,1,0,failure
43543.20522537092,11,10,1,2,0,failure
43543.41616290707,12,10,2,1,0,repair_complete
43544.3309782661,13,10,3,0,0,repair_complete
43547.05457190339,12,10,2,1,0,failure
43549.04449803646,13,10,3,0,0,repair_complete
43552.71561611258,12,10,2,1,0,failure
43552.867750719735,11,10,1,2,0,failure
43552.992268403475,12,10,2,1,0,repair_complete
43553.36048040764,13,10,3,0,0,repair_complete
43559.02986833981,12,10,2,1,0,failure
43559.62111821671,13,10,3,0,0,repair_complete
43560.50211726663,12,10,2,1,0,failure
43560.87935038339,13,10,3,0,0,repair_complete
43584.68628989163,12,10,2,1,0,failure
43584.82362624137,11,10,1,2,0,failure
43584.94276090287,12,10,2,1,0,repair_complete
43585.32096917774,13,10,3,0,0,repair_complete
43590.79549316666,12,10,2,1,0,failure
43591.49722744444,13,10,3,0,0,repair_complete
43625.61068470884,12,10,2,1,0,failure
43628.46600016158,13,10,3,0,0,repair_complete
43633.166133717605,12,10,2,1,0,failure
43633.278948171836,13,10,3,0,0,repair_complete
43637.70097466407,12,10,2,1,0,failure
43640.00811369252,13,10,3,0,0,repair_complete
43646.74985046509,12,10,2,1,0,failure
43647.08460571647,13,10,3,0,0,repair_complete
43648.013927712374,12,10,2,1,0,failure
43648.11118022959,11,10,1,2,0,failure
43648.597923716,12,10,2,1,0,repair_complete
43648.677051561805,13,10,3,0,0,repair_complete
43655.61528036542,12,10,2,1,0,failure
43655.6533396267,13,10,3,0,0,repair_complete
43662.140397218944,12,10,2,1,0,failure
43664.62567707514,13,10,3,0,0,repair_complete
43677.33428270685,12,10,2,1,0,failure
43677.56112852235,13,10,3,0,0,repair_complete
43683.74614009433,12,10,2,1,0,failure
43683.84016286964,13,10,3,0,0,repair_complete
43684.51235145465,12,10,2,1,0,failure
43685.529154990276,13,10,3,0,0,repair_complete
43697.488696949826,12,10,2,1,0,failure
43698.054630499224,13,10,3,0,0,repair_complete
43703.35858630967,12,10,2,1,0,failure
43703.81303201226,13,10,3,0,0,repair_complete
43705.54564050333,12,10,2,1,0,failure
43706.93145724871,13,10,3,0,0,repair_complete
43707.76019429561,12,10,2,1,0,failure
43707.95452323959,13,10,3,0,0,repair_complete
43715.97806992597,12,10,2,1,0,failure
43716.61318427172,13,10,3,0,0,repair_complete
43722.66417672649,12,10,2,1,0,failure
43724.45794429048,11,10,1,2,0,failure
43724.562694101434,12,10,2,1,0,repair_complete
43725.029973217126,13,10,3,0,0,repair_complete
43730.64278879924,12,10,2,1,0,failure
43731.19125876826,13,10,3,0,0,repair_complete
43743.78999064243,12,10,2,1,0,failure
43744.71780951101,13,10,3,0,0,repair_complete
43807.82025334234,12,10,2,1,0,failure
43809.391741791784,13,10,3,0,0,repair_complete
43809.73392521753,12,10,2,1,0,failure
43809.75060852294,13,10,3,0,0,repair_complete
43814.60145484019,12,10,2,1,0,failure
43814.858158767485,13,10,3,0,0,repair_complete
43818.036717980554,12,10,2,1,0,failure
43818.80942801612,13,10,3,0,0,repair_complete
43828.21152283345,12,10,2,1,0,failure
43829.22447384323,13,10,3,0,0,repair_complete
43831.98571510215,12,10,2,1,0,failure
43832.46590883944,13,10,3,0,0,repair_complete
43848.90789530837,12,10,2,1,0,failure
43849.32491538459,11,10,1,2,0,failure
43849.55410865722,12,10,2,1,0,repair_complete
43849.95746704891,13,10,3,0,0,repair_complete
43850.24501634969,12,10,2,1,0,failure
43852.2995245036,13,10,3,0,0,repair_complete
43860.55420229417,12,10,2,1,0,failure
43860.93622845706,13,10,3,0,0,repair_complete
43866.205640529246,12,10,2,1,0,failure
43869.04540613284,13,10,3,0,0,repair_complete
43881.01391617575,12,10,2,1,0,failure
43882.116272381274,11,10,1,2,0,failure
43882.3271540436,10,10,0,2,1,failure
43883.27247044749,11,10,1,2,0,repair_complete
43883.93994287086,12,10,2,1,0,repair_complete
43886.02613213683,13,10,3,0,0,repair_complete
43888.795866937275,12,10,2,1,0,failure
43888.90821258474,13,10,3,0,0,repair_complete
43894.13619327682,12,10,2,1,0,failure
43894.302281985,13,10,3,0,0,repair_complete
43924.485465563535,12,10,2,1,0,failure
43925.666793333614,13,10,3,0,0,repair_complete
43931.371831741555,12,10,2,1,0,failure
43932.270838543365,13,10,3,0,0,repair_complete
43934.2211595738,12,10,2,1,0,failure
43935.31458076255,13,10,3,0,0,repair_complete
43970.135082875524,12,10,2,1,0,failure
43970.615668199294,13,10,3,0,0,repair_complete
43971.85965982853,12,10,2,1,0,failure
43973.57528980643,13,10,3,0,0,repair_complete
43973.9385719711,12,10,2,1,0,failure
43975.14884786563,13,10,3,0,0,repair_complete
43981.40150849094,12,10,2,1,0,failure
43981.85444596858,13,10,3,0,0,repair_complete
43990.88248672511,12,10,2,1,0,failure
43992.38503360035,13,10,3,0,0,repair_complete
44012.30388755117,12,10,2,1,0,failure
44012.63192437267,13,10,3,0,0,repair_complete
44013.590389675875,12,10,2,1,0,failure
44013.74372754768,13,10,3,0,0,repair_complete
44047.56132265139,12,10,2,1,0,failure
44047.98921427423,13,10,3,0,0,repair_complete
44053.68130504879,12,10,2,1,0,failure
44054.1338267539,13,10,3,0,0,repair_complete
44056.3550117901,12,10,2,1,0,failure
44056.74191311959,13,10,3,0,0,repair_complete
44060.384942404846,12,10,2,1,0,failure
44062.070387888125,13,10,3,0,0,repair_complete
44135.22891242643,12,10,2,1,0,failure
44135.32429241421,13,10,3,0,0,repair_complete
44144.89820104949,12,10,2,1,0,failure
44145.03646502235,13,10,3,0,0,repair_complete
44197.15615655297,12,10,2,1,0,failure
44197.56501060664,13,10,3,0,0,repair_complete
44200.06860574565,12,10,2,1,0,failure
44200.84386592446,13,10,3,0,0,repair_complete
44220.231121266406,12,10,2,1,0,failure
44220.25939250022,13,10,3,0,0,repair_complete
44229.552200219914,12,10,2,1,0,failure
44229.884966791295,13,10,3,0,0,repair_complete
44237.479964039296,12,10,2,1,0,failure
44239.33755207132,13,10,3,0,0,repair_complete
44243.03768904006,12,10,2,1,0,failure
44243.578937277445,13,10,3,0,0,repair_complete
44251.90246842485,12,10,2,1,0,failure
44252.37562770979,13,10,3,0,0,repair_complete
44254.18066677051,12,10,2,1,0,failure
44255.26128157865,13,10,3,0,0,repair_complete
44257.99335366297,12,10,2,1,0,failure
44259.10364494047,13,10,3,0,0,repair_complete
44279.78044944974,12,10,2,1,0,failure
44279.81258717311,13,10,3,0,0,repair_complete
44285.983159364274,12,10,2,1,0,failure
44287.44212994689,13,10,3,0,0,repair_complete
44325.12949786927,12,10,2,1,0,failure
44325.27812851648,13,10,3,0,0,repair_complete
44333.88201367627,12,10,2,1,0,failure
44334.87303350098,13,10,3,0,0,repair_complete
44338.00195796205,12,10,2,1,0,failure
44338.320008761206,13,10,3,0,0,repair_complete
44348.32734328403,12,10,2,1,0,failure
44348.65824096091,13,10,3,0,0,repair_complete
44359.559839294605,12,10,2,1,0,failure
44360.976720795865,13,10,3,0,0,repair_complete
44366.01223457992,12,10,2,1,0,failure
44367.26379050502,13,10,3,0,0,repair_complete
44395.66967458869,12,10,2,1,0,failure
44395.98775798362,13,10,3,0,0,repair_complete
44398.956091000466,12,10,2,1,0,failure
44400.59392022588,13,10,3,0,0,repair_complete
44421.38655623587,12,10,2,1,0,failure
44421.95692101332,13,10,3,0,0,repair_complete
44434.78387942664,12,10,2,1,0,failure
44434.99418123916,13,10,3,0,0,repair_complete
44436.8973221989,12,10,2,1,0,failure
44437.13058973368,13,10,3,0,0,repair_complete
44442.282869124785,12,10,2,1,0,failure
44443.138516616964,13,10,3,0,0,repair_complete
44449.14067873731,12,10,2,1,0,failure
44452.2777926963,13,10,3,0,0,repair_complete
44454.662929920836,12,10,2,1,0,failure
44455.50216445666,13,10,3,0,0,repair_complete
44499.89434865837,12,10,2,1,0,failure
44500.48308912064,13,10,3,0,0,repair_complete
44505.48792823502,12,10,2,1,0,failure
44505.509016399774,13,10,3,0,0,repair_complete
44509.578157689335,12,10,2,1,0,failure
44509.9540768823,13,10,3,0,0,repair_complete
44513.14632744875,12,10,2,1,0,failure
44513.33657155821,13,10,3,0,0,repair_complete
44514.78644354844,12,10,2,1,0,failure
44516.52038652318,13,10,3,0,0,repair_complete
44517.54594933794,12,10,2,1,0,failure
44518.47840651394,13,10,3,0,0,repair_complete
44541.52278627574,12,10,2,1,0,failure
44541.66024921963,13,10,3,0,0,repair_complete
44541.69558527217,12,10,2,1,0,failure
44541.75800984848,13,10,3,0,0,repair_complete
44548.514033063744,12,10,2,1,0,failure
44549.64310436785,13,10,3,0,0,repair_complete
44579.68582626586,12,10,2,1,0,failure
44580.14115306704,13,10,3,0,0,repair_complete
44605.701021524306,12,10,2,1,0,failure
44606.98554735552,13,10,3,0,0,repair_complete
44612.23715809219,12,10,2,1,0,failure
44612.70434344478,13,10,3,0,0,repair_complete
44613.87728059068,12,10,2,1,0,failure
44616.423658319494,13,10,3,0,0,repair_complete
44619.95789015464,12,10,2,1,0,failure
44620.50417140491,13,10,3,0,0,repair_complete
44624.905895747455,12,10,2,1,0,failure
44624.95477338535,13,10,3,0,0,repair_complete
44625.257686236415,12,10,2,1,0,failure
44625.2812121435,13,10,3,0,0,repair_complete
44646.98126249458,12,10,2,1,0,failure
44647.30289644187,13,10,3,0,0,repair_complete
44661.156096331986,12,10,2,1,0,failure
44661.46217768375,13,10,3,0,0,repair_complete
44709.55413626705,12,10,2,1,0,failure
44709.647595236274,13,10,3,0,0,repair_complete
44712.48974125614,12,10,2,1,0,failure
44712.96663048245,13,10,3,0,0,repair_complete
44723.09245967849,12,10,2,1,0,failure
44723.25287922984,13,10,3,0,0,repair_complete
44742.87963378146,12,10,2,1,0,failure
44744.6850207717,13,10,3,0,0,repair_complete
44751.270560219265,12,10,2,1,0,failure
44756.014985766946,13,10,3,0,0,repair_complete
44759.06088380884,12,10,2,1,0,failure
44760.330450281705,13,10,3,0,0,repair_complete
44777.99795528392,12,10,2,1,0,failure
44778.30940725334,13,10,3,0,0,repair_complete
44783.24546994717,12,10,2,1,0,failure
44783.396765564576,13,10,3,0,0,repair_complete
44793.19316397419,12,10,2,1,0,failure
44794.92624536136,13,10,3,0,0,repair_complete
44800.636765004405,12,10,2,1,0,failure
44802.94255211502,13,10,3,0,0,repair_complete
44810.31884467827,12,10,2,1,0,failure
44810.34255759837,13,10,3,0,0,repair_complete
44810.36600019909,12,10,2,1,0,failure
44810.422323809515,13,10,3,0,0,repair_complete
44821.013669761196,12,10,2,1,0,failure
44821.77333264748,13,10,3,0,0,repair_complete
44822.59839471722,12,10,2,1,0,failure
44823.128694786705,13,10,3,0,0,repair_complete
44823.99087993386,12,10,2,1,0,failure
44824.865785171365,13,10,3,0,0,repair_complete
44825.08216157095,12,10,2,1,0,failure
44826.104528769174,13,10,3,0,0,repair_complete
44828.890411721375,12,10,2,1,0,failure
44829.251156885555,13,10,3,0,0,repair_complete
44830.76618761941,12,10,2,1,0,failure
44831.05782486401,13,10,3,0,0,repair_complete
44833.07266285056,12,10,2,1,0,failure
44834.09821059255,13,10,3,0,0,repair_complete
44853.13759364493,12,10,2,1,0,failure
44853.23603844922,13,10,3,0,0,repair_complete
44860.441291293544,12,10,2,1,0,failure
44861.162452851546,13,10,3,0,0,repair_complete
44875.91583312995,12,10,2,1,0,failure
44875.91948724857,13,10,3,0,0,repair_complete
44877.962584201436,12,10,2,1,0,failure
44878.10595067608,13,10,3,0,0,repair_complete
44881.72737066899,12,10,2,1,0,failure
44883.43254098837,13,10,3,0,0,repair_complete
44909.2239234763,12,10,2,1,0,failure
44909.48798079798,13,10,3,0,0,repair_complete
44911.73095415725,12,10,2,1,0,failure
44913.02933134418,11,10,1,2,0,failure
44913.17782410595,12,10,2,1,0,repair_complete
44913.43398577423,13,10,3,0,0,repair_complete
44918.82787542053,12,10,2,1,0,failure
44919.781624651914,13,10,3,0,0,repair_complete
44930.96432493432,12,10,2,1,0,failure
44932.850665178084,13,10,3,0,0,repair_complete
44944.18660558001,12,10,2,1,0,failure
44946.03724699203,13,10,3,0,0,repair_complete
44950.38507841622,12,10,2,1,0,failure
44951.78118439886,13,10,3,0,0,repair_complete
44966.35461805706,12,10,2,1,0,failure
44967.69435501941,13,10,3,0,0,repair_complete
44977.03606291127,12,10,2,1,0,failure
44978.54460521536,13,10,3,0,0,repair_complete
45002.13608064558,12,10,2,1,0,failure
45002.67929896332,13,10,3,0,0,repair_complete
45015.1907718382,12,10,2,1,0,failure
45015.25912928584,13,10,3,0,0,repair_complete
45024.51583138099,12,10,2,1,0,failure
45026.43622355208,13,10,3,0,0,repair_complete
45034.305533788196,12,10,2,1,0,failure
45034.55139917992,13,10,3,0,0,repair_complete
45057.73754363483,12,10,2,1,0,failure
45058.041848756766,13,10,3,0,0,repair_complete
45066.811000336435,12,10,2,1,0,failure
45066.8529857118,13,10,3,0,0,repair_complete
45070.20961526715,12,10,2,1,0,failure
45071.01810739347,13,10,3,0,0,repair_complete
45078.42935334013,12,10,2,1,0,failure
45079.10135737355,13,10,3,0,0,repair_complete
45101.525480673285,12,10,2,1,0,failure
45102.51466185431,13,10,3,0,0,repair_complete
45118.85218887956,12,10,2,1,0,failure
45120.775018254324,13,10,3,0,0,repair_complete
45121.09445485079,12,10,2,1,0,failure
45121.64986083742,13,10,3,0,0,repair_complete
45134.25194909364,12,10,2,1,0,failure
45135.29896430814,11,10,1,2,0,failure
45137.28485883301,12,10,2,1,0,repair_complete
45138.88152364207,13,10,3,0,0,repair_complete
45158.84622962709,12,10,2,1,0,failure
45160.29394877267,13,10,3,0,0,repair_complete
45171.98919016298,12,10,2,1,0,failure
45173.47197914594,13,10,3,0,0,repair_complete
45183.372561312026,12,10,2,1,0,failure
45187.02683292608,13,10,3,0,0,repair_complete
45191.76821944708,12,10,2,1,0,failure
45192.11286231528,13,10,3,0,0,repair_complete
45192.60809405349,12,10,2,1,0,failure
45195.2642302433,13,10,3,0,0,repair_complete
45208.58684360474,12,10,2,1,0,failure
45209.080305287454,13,10,3,0,0,repair_complete
45213.71579880334,12,10,2,1,0,failure
45215.256712941526,13,10,3,0,0,repair_complete
45216.60357448356,12,10,2,1,0,failure
45217.930344232525,13,10,3,0,0,repair_complete
45261.47692478496,12,10,2,1,0,failure
45261.80140928612,13,10,3,0,0,repair_complete
45273.686688343965,12,10,2,1,0,failure
45274.820689823326,13,10,3,0,0,repair_complete
45275.91937026013,12,10,2,1,0,failure
45277.27962104958,13,10,3,0,0,repair_complete
45279.105254535025,12,10,2,1,0,failure
45279.771938672864,13,10,3,0,0,repair_complete
45287.96165551699,12,10,2,1,0,failure
45288.13858563345,13,10,3,0,0,repair_complete
45289.95948401342,12,10,2,1,0,failure
45290.291912739805,13,10,3,0,0,repair_complete
45300.26136387626,12,10,2,1,0,failure
45300.545186967414,13,10,3,0,0,repair_complete
45303.221742814545,12,10,2,1,0,failure
45304.56870632729,13,10,3,0,0,repair_complete
45306.73578746043,12,10,2,1,0,failure
45308.50107334701,13,10,3,0,0,repair_complete
45310.184685822445,12,10,2,1,0,failure
45310.69507929631,13,10,3,0,0,repair_complete
45313.05987669357,12,10,2,1,0,failure
45313.15663783716,13,10,3,0,0,repair_complete
45338.74398129701,12,10,2,1,0,failure
45339.03495364421,13,10,3,0,0,repair_complete
45355.57096512144,12,10,2,1,0,failure
45357.88548999755,13,10,3,0,0,repair_complete
45363.6746315808,12,10,2,1,0,failure
45363.84318465715,13,10,3,0,0,repair_complete
45368.036483977936,12,10,2,1,0,failure
45368.75631559691,13,10,3,0,0,repair_complete
45374.011767372715,12,10,2,1,0,failure
45374.38359613004,13,10,3,0,0,repair_complete
45382.687376016715,12,10,2,1,0,failure
45383.57140963403,13,10,3,0,0,repair_complete
45386.74533693297,12,10,2,1,0,failure
45387.18941486261,13,10,3,0,0,repair_complete
45417.745661641144,12,10,2,1,0,failure
45419.67781291239,13,10,3,0,0,repair_complete
45420.38162288625,12,10,2,1,0,failure
45421.27924589139,13,10,3,0,0,repair_complete
45425.6598404272,12,10,2,1,0,failure
45427.219444072565,13,10,3,0,0,repair_complete
45431.183318014075,12,10,2,1,0,failure
45432.056714558006,13,10,3,0,0,repair_complete
45433.20448469159,12,10,2,1,0,failure
45433.631017082946,11,10,1,2,0,failure
45433.751419957385,12,10,2,1,0,repair_complete
45434.65482704138,13,10,3,0,0,repair_complete
